"channel_name","first_touch_conversions","first_touch_value","last_touch_conversions","last_touch_value","linear_touch_conversions","linear_touch_value","total_conversion","total_conversion_value"
"1","(Other)",62,3915.209,106,7598.209,95.1105974041885,6921.68850723313,187.825386316781,8190.31112080406
"2","BING_CPC",128,8378.931,74,1514.583,93.9735181485181,3657.57913714064,82.3409343857709,2558.89768080237
"3","BING_ORGANICO",74,3006.145,59,1598.091,62.6092185592186,1781.85127350427,55.5877010198728,1775.75594741744
"4","BRANDING",2250,77738.293,2176,86211.667,2146.27183439535,76186.2846862288,2066.36764222658,76437.7756903263
"5","CRITEO",156,10148.625,211,13289.893,257.89273993059,17760.0397592481,653.911316294822,25648.9709447575
"6","DIRECTO",1865,60560.798,4327,167663.641,3525.95502972425,144987.353361251,2784.19159669358,102995.039255663
"7","DISPLAY GOOGLE",8,540,4,133,7.60236360678352,472.19232793755,26.3735162556024,957.420810298516
"8","DISPLAY GOOGLE (impression)",4,104,2,414,15.4051381073379,1673.40348550896,43.1002952914137,1737.59659021894
"9","EMAIL",304,15086.387,198,9367.752,218.923222826754,9736.62571612899,344.191931027416,13408.8398112636
"10","FACEBOOK",223,5590.811,667,27670.882,373.947972606188,11371.3492973709,429.955125951549,16704.1522208404
"11","INSTAGRAM",110,4182.391,80,1821.391,93.3264062935116,2869.80380284043,60.2260176203204,1651.39213000406
"12","ORGANICO",2460,55031.803,1503,36680.818,1808.67278042602,36406.2512396735,1864.66575847406,60720.3873015189
"13","SEARCH",729,29024.53,305,6295.37,462.610858583291,13777.0601826744,529.325651752227,16780.2039578036
"14","SHOPPING",2251,99500.489,1030,21567.115,1493.19856961647,47081.8760535311,1432.02858002194,45223.4352740469
"15","SMART",241,11563.447,138,3757.447,179.22049787028,7403.17634793952,218.02971949524,7223.11499459634
"16","SMART (impression)",15,1602,1,413,46.4459185678954,3925.6571551215,102.715881607841,3986.24988559467
"17","YOUTUBE",3,103,2,80,1.83333333333333,64.6666666666667,2.16294556497559,77.315384043113
